EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1618272128.820688,2010783.000,30644,2,EL,1,100,0.454681
1618272128.887762,2010848.000,30644,2,EL,1,100,0.454479
1618272128.955868,2010914.000,30663,1,EL,1,100,0.454479
1618272129.022942,2010979.000,30681,2,EL,1,100,0.455003
1618272129.090015,2011044.000,30681,2,EL,1,100,0.453956
1618272129.156058,2011108.000,30697,1,EL,1,100,0.455124
1618272129.221584,2011171.500,30716,2,EL,1,100,0.454399
1618272129.287110,2011235.000,30716,2,EL,1,100,0.454963
1618272129.355216,2011301.000,30734,1,EL,1,100,0.454439
1618272129.421774,2011365.500,30753,2,EL,1,100,0.455487
1618272129.488332,2011430.000,30753,2,EL,1,100,0.454842
1618272129.554890,2011494.500,30770,2,EL,1,100,0.455366
1618272129.621448,2011559.000,30770,2,EL,1,100,0.454560
1618272129.688522,2011624.000,30787,1,EL,1,100,0.455043
1618272129.754565,2011688.000,30805,2,EL,1,100,0.455366
1618272129.820606,2011752.000,30805,2,EL,1,100,0.454641
1618272129.888712,2011818.000,30825,1,EL,1,100,0.454600
1618272129.955786,2011883.000,30842,2,EL,1,100,0.455648
1618272130.022861,2011948.000,30842,2,EL,1,100,0.455285
1618272130.088903,2012012.000,30860,1,EL,1,100,0.455648
1618272130.154429,2012075.500,30877,2,EL,1,100,0.455124
1618272130.219955,2012139.000,30877,2,EL,1,100,0.454721
1618272130.285997,2012203.000,30896,2,EL,1,100,0.455567
1618272130.352039,2012267.000,30896,2,EL,1,100,0.455769
1618272130.419113,2012332.000,30914,1,EL,1,100,0.455688
1618272130.485672,2012396.500,30932,2,EL,1,100,0.454923
1618272130.552229,2012461.000,30932,2,EL,1,100,0.455849
1618272130.619303,2012526.000,30948,1,EL,1,100,0.455366
1618272130.685862,2012590.500,30967,2,EL,1,100,0.456131
1618272130.752420,2012655.000,30967,2,EL,1,100,0.455527
1618272130.818462,2012719.000,30985,1,EL,1,100,0.454761
1618272130.885020,2012783.500,31005,2,EL,1,100,0.455527
1618272130.951578,2012848.000,31005,2,EL,1,100,0.455527
1618272131.018652,2012913.000,31022,1,EL,1,100,0.455366
1618272131.085210,2012977.500,31039,2,EL,1,100,0.456454
1618272131.151768,2013042.000,31039,2,EL,1,100,0.455930
1618272131.218842,2013107.000,31057,2,EL,1,100,0.455245
1618272131.285916,2013172.000,31057,2,EL,1,100,0.455164
1618272131.354022,2013238.000,31076,1,EL,1,100,0.455809
1618272131.419548,2013301.500,31093,2,EL,1,100,0.455245
1618272131.485075,2013365.000,31093,2,EL,1,100,0.455003
1618272131.551117,2013429.000,31110,1,EL,1,100,0.455809
1618272131.617675,2013493.500,31128,2,EL,1,100,0.455688
1618272131.684233,2013558.000,31128,2,EL,1,100,0.454560
1618272131.750275,2013622.000,31147,1,EL,1,100,0.455326
1618272131.816833,2013686.500,31166,2,EL,1,100,0.455164
1618272131.883391,2013751.000,31166,2,EL,1,100,0.455245
1618272131.949949,2013815.500,31184,2,EL,1,100,0.455326
1618272132.016507,2013880.000,31184,2,EL,1,100,0.455567
1618272132.081517,2013943.000,31200,1,EL,1,100,0.455003
1618272132.148592,2014008.000,31219,2,EL,1,100,0.455164
1618272132.215666,2014073.000,31219,2,EL,1,100,0.455608
1618272132.282740,2014138.000,31237,1,EL,1,100,0.455285
1618272132.348266,2014201.500,31256,2,EL,1,100,0.455849
1618272132.413792,2014265.000,31256,2,EL,1,100,0.455205
1618272132.480350,2014329.500,31273,2,EL,1,100,0.455728
1618272132.546908,2014394.000,31273,2,EL,1,100,0.455164
1618272132.611918,2014457.000,31290,1,EL,1,100,0.454882
1618272132.678476,2014521.500,31308,2,EL,1,100,0.454721
1618272132.745034,2014586.000,31308,2,EL,1,100,0.455205
1618272132.812109,2014651.000,31327,1,EL,1,100,0.455567
1618272132.879183,2014716.000,31350,2,EL,1,100,0.454641
1618272132.946257,2014781.000,31350,2,EL,1,100,0.455084
1618272133.012299,2014845.000,31368,1,EL,1,100,0.455728
1618272133.078857,2014909.500,31385,2,EL,1,100,0.455003
1618272133.145415,2014974.000,31385,2,EL,1,100,0.455124
1618272133.211973,2015038.500,31404,2,EL,1,100,0.455527
1618272133.278531,2015103.000,31404,2,EL,1,100,0.455326
1618272133.345605,2015168.000,31422,1,EL,1,100,0.455769
1618272133.412163,2015232.500,31440,2,EL,1,100,0.455406
1618272133.478721,2015297.000,31440,2,EL,1,100,0.454761
1618272133.544763,2015361.000,31456,1,EL,1,100,0.455728
1618272133.610290,2015424.500,31475,2,EL,1,100,0.454963
1618272133.675816,2015488.000,31475,2,EL,1,100,0.455003
1618272133.742890,2015553.000,31493,1,EL,1,100,0.455164
1618272133.810480,2015618.500,31513,2,EL,1,100,0.455326
1618272133.878070,2015684.000,31513,2,EL,1,100,0.454721
1618272133.943596,2015747.500,31530,2,EL,1,100,0.454600
1618272134.009122,2015811.000,31530,2,EL,1,100,0.454802
1618272134.075164,2015875.000,31547,1,EL,1,100,0.455406
1618272134.142238,2015940.000,31565,2,EL,1,100,0.455124
1618272134.209312,2016005.000,31565,2,EL,1,100,0.454802
1618272134.276386,2016070.000,31584,1,EL,1,100,0.455366
1618272134.343460,2016135.000,31601,2,EL,1,100,0.454681
1618272134.410534,2016200.000,31601,2,EL,1,100,0.454721
1618272134.476577,2016264.000,31618,1,EL,1,100,0.454238
1618272134.542619,2016328.000,31636,2,EL,1,100,0.455164
1618272134.608661,2016392.000,31636,2,EL,1,100,0.454278
1618272134.674187,2016455.500,31655,2,EL,1,100,0.453996
1618272134.739713,2016519.000,31655,2,EL,1,100,0.454076
1618272134.807819,2016585.000,31673,1,EL,1,100,0.454641
1618272134.873861,2016649.000,31692,2,EL,1,100,0.454923
1618272134.939903,2016713.000,31692,2,EL,1,100,0.453794
1618272135.006977,2016778.000,31708,1,EL,1,100,0.454197
1618272135.074051,2016843.000,31727,2,EL,1,100,0.455084
1618272135.141125,2016908.000,31727,2,EL,1,100,0.453311
1618272135.208200,2016973.000,31745,1,EL,1,100,0.453553
1618272135.274242,2017037.000,31763,2,EL,1,100,0.453754
1618272135.340284,2017101.000,31763,2,EL,1,100,0.453472
1618272135.407358,2017166.000,31781,1,EL,1,100,0.454197
1618272135.474432,2017231.000,31798,2,EL,1,100,0.454560
1618272135.541506,2017296.000,31798,2,EL,1,100,0.454157
1618272135.608064,2017360.500,31816,2,EL,1,100,0.453633
1618272135.674622,2017425.000,31816,2,EL,1,100,0.454641
1618272135.742728,2017491.000,31835,1,EL,1,100,0.454238
1618272135.809286,2017555.500,31852,2,EL,1,100,0.453915
1618272135.875844,2017620.000,31852,2,EL,1,100,0.454681
1618272135.939822,2017682.000,31870,1,EL,1,100,0.454117
1618272136.006896,2017747.000,31888,2,EL,1,100,0.453875
1618272136.073971,2017812.000,31888,2,EL,1,100,0.454278
1618272136.141045,2017877.000,31907,1,EL,1,100,0.454802
1618272136.206571,2017940.500,31925,2,EL,1,100,0.454761
1618272136.272097,2018004.000,31925,2,EL,1,100,0.454197
1618272136.339171,2018069.000,31943,2,EL,1,100,0.454802
1618272136.406245,2018134.000,31943,2,EL,1,100,0.455245
1618272136.472287,2018198.000,31959,1,EL,1,100,0.454842
1618272136.539361,2018263.000,31978,2,EL,1,100,0.454802
1618272136.606435,2018328.000,31978,2,EL,1,100,0.455527
1618272136.674541,2018394.000,31996,1,EL,1,100,0.454157
1618272136.741099,2018458.500,32014,2,EL,1,100,0.455205
1618272136.807657,2018523.000,32014,2,EL,1,100,0.455527
1618272136.872668,2018586.000,32032,1,EL,1,100,0.454600
1618272136.939226,2018650.500,32050,2,EL,1,100,0.454641
1618272137.005784,2018715.000,32050,2,EL,1,100,0.455728
1618272137.073889,2018781.000,32068,1,EL,1,100,0.454761
1618272137.140448,2018845.500,32087,2,EL,1,100,0.454520
1618272137.207006,2018910.000,32087,2,EL,1,100,0.455366
1618272137.274080,2018975.000,32104,2,EL,1,100,0.454238
1618272137.341154,2019040.000,32104,2,EL,1,100,0.454963
1618272137.408228,2019105.000,32121,1,EL,1,100,0.455608
1618272137.474270,2019169.000,32139,2,EL,1,100,0.454721
1618272137.540312,2019233.000,32139,2,EL,1,100,0.454842
1618272137.606354,2019297.000,32158,1,EL,1,100,0.455326
1618272137.673944,2019362.500,32175,2,EL,1,100,0.454923
1618272137.741534,2019428.000,32175,2,EL,1,100,0.455285
1618272137.806545,2019491.000,32193,1,EL,1,100,0.455446
1618272137.873102,2019555.500,32211,2,EL,1,100,0.455446
1618272137.939661,2019620.000,32211,2,EL,1,100,0.455849
1618272138.006735,2019685.000,32230,2,EL,1,100,0.455084
1618272138.073809,2019750.000,32230,2,EL,1,100,0.455285
1618272138.139851,2019814.000,32253,2,EL,1,100,0.455769
1618272138.205893,2019878.000,32253,2,EL,1,100,0.454963
1618272138.273999,2019944.000,32272,1,EL,1,100,0.455527
1618272138.340557,2020008.500,32289,2,EL,1,100,0.455164
1618272138.407115,2020073.000,32289,2,EL,1,100,0.455285
1618272138.472125,2020136.000,32306,1,EL,1,100,0.455366
1618272138.539199,2020201.000,32324,2,EL,1,100,0.456010
1618272138.606273,2020266.000,32324,2,EL,1,100,0.455527
1618272138.672315,2020330.000,32343,1,EL,1,100,0.454842
1618272138.739389,2020395.000,32361,2,EL,1,100,0.455205
1618272138.806463,2020460.000,32361,2,EL,1,100,0.454641
1618272138.873538,2020525.000,32380,2,EL,1,100,0.455406
1618272138.940612,2020590.000,32380,2,EL,1,100,0.454842
1618272139.006654,2020654.000,32396,1,EL,1,100,0.455164
1618272139.072180,2020717.500,32415,2,EL,1,100,0.455084
1618272139.137706,2020781.000,32415,2,EL,1,100,0.454963
1618272139.205812,2020847.000,32433,1,EL,1,100,0.454681
1618272139.271854,2020911.000,32451,2,EL,1,100,0.455285
1618272139.337896,2020975.000,32451,2,EL,1,100,0.455124
1618272139.403938,2021039.000,32468,1,EL,1,100,0.455890
1618272139.470496,2021103.500,32486,2,EL,1,100,0.454923
1618272139.537055,2021168.000,32486,2,EL,1,100,0.455567
1618272139.603613,2021232.500,32504,2,EL,1,100,0.455164
1618272139.670171,2021297.000,32504,2,EL,1,100,0.454963
1618272139.736213,2021361.000,32523,1,EL,1,100,0.455688
1618272139.802771,2021425.500,32540,2,EL,1,100,0.455245
1618272139.869329,2021490.000,32540,2,EL,1,100,0.455164
1618272139.936403,2021555.000,32558,1,EL,1,100,0.455849
1618272140.001929,2021618.500,32576,2,EL,1,100,0.455205
1618272140.067455,2021682.000,32576,2,EL,1,100,0.455003
1618272140.135561,2021748.000,32595,1,EL,1,100,0.455366
1618272140.202635,2021813.000,32613,2,EL,1,100,0.455245
1618272140.269709,2021878.000,32613,2,EL,1,100,0.456293
1618272140.335236,2021941.500,32631,2,EL,1,100,0.454923
1618272140.400762,2022005.000,32631,2,EL,1,100,0.455366
1618272140.467836,2022070.000,32647,1,EL,1,100,0.454923
1618272140.534910,2022135.000,32666,2,EL,1,100,0.455487
1618272140.601984,2022200.000,32666,2,EL,1,100,0.455567
1618272140.668026,2022264.000,32684,1,EL,1,100,0.454600
1618272140.734584,2022328.500,32702,2,EL,1,100,0.454802
1618272140.801142,2022393.000,32702,2,EL,1,100,0.455567
1618272140.868216,2022458.000,32720,1,EL,1,100,0.454923
1618272140.934258,2022522.000,32738,2,EL,1,100,0.455326
1618272141.000300,2022586.000,32738,2,EL,1,100,0.455487
1618272141.069438,2022653.000,32756,1,EL,1,100,0.454882
1618272141.136512,2022718.000,32775,2,EL,1,100,0.454117
1618272141.203586,2022783.000,32775,2,EL,1,100,0.455890
1618272141.269113,2022846.500,32792,2,EL,1,100,0.454761
1618272141.334639,2022910.000,32792,2,EL,1,100,0.455406
1618272141.398617,2022972.000,32811,1,EL,1,100,0.455688
1618272141.465175,2023036.500,32827,2,EL,1,100,0.455406
1618272141.531733,2023101.000,32827,2,EL,1,100,0.455487
1618272141.598291,2023165.500,32846,2,EL,1,100,0.454963
1618272141.664849,2023230.000,32846,2,EL,1,100,0.455205
1618272141.730891,2023294.000,32864,1,EL,1,100,0.455930
1618272141.797966,2023359.000,32882,2,EL,1,100,0.454157
1618272141.865040,2023424.000,32882,2,EL,1,100,0.454761
1618272141.931082,2023488.000,32899,1,EL,1,100,0.455769
1618272141.997124,2023552.000,32918,2,EL,1,100,0.455124
1618272142.063166,2023616.000,32918,2,EL,1,100,0.455446
1618272142.131272,2023682.000,32936,1,EL,1,100,0.455164
1618272142.197830,2023746.500,32955,2,EL,1,100,0.455366
1618272142.264388,2023811.000,32955,2,EL,1,100,0.455769
1618272142.331462,2023876.000,32972,2,EL,1,100,0.455124
1618272142.398536,2023941.000,32972,2,EL,1,100,0.455930
1618272142.464578,2024005.000,32989,1,EL,1,100,0.455728
1618272142.530620,2024069.000,33007,2,EL,1,100,0.455366
1618272142.596663,2024133.000,33007,2,EL,1,100,0.455648
1618272142.663737,2024198.000,33026,1,EL,1,100,0.455164
1618272142.730811,2024263.000,33043,2,EL,1,100,0.455406
1618272142.797885,2024328.000,33043,2,EL,1,100,0.455809
1618272142.862895,2024391.000,33062,1,EL,1,100,0.456252
1618272142.928937,2024455.000,33079,2,EL,1,100,0.455567
1618272142.994979,2024519.000,33079,2,EL,1,100,0.455567
1618272143.061537,2024583.500,33098,2,EL,1,100,0.456091
1618272143.128095,2024648.000,33098,2,EL,1,100,0.455487
1618272143.196201,2024714.000,33116,1,EL,1,100,0.456010
1618272143.262759,2024778.500,33134,2,EL,1,100,0.455890
1618272143.329317,2024843.000,33134,2,EL,1,100,0.455527
1618272143.395360,2024907.000,33150,1,EL,1,100,0.456172
1618272143.461746,2024971.333,33174,3,EL,1,100,0.456091
1618272143.528132,2025035.667,33174,3,EL,1,100,0.455205
1618272143.594518,2025100.000,33174,3,EL,1,100,0.456413
1618272143.658496,2025162.000,33192,1,EL,1,100,0.455809
1618272143.726086,2025227.500,33210,2,EL,1,100,0.455688
1618272143.793676,2025293.000,33210,2,EL,1,100,0.455849
1618272143.860234,2025357.500,33229,2,EL,1,100,0.455003
1618272143.926792,2025422.000,33229,2,EL,1,100,0.455124
1618272143.993866,2025487.000,33248,1,EL,1,100,0.455728
1618272144.060940,2025552.000,33265,2,EL,1,100,0.455205
1618272144.128014,2025617.000,33265,2,EL,1,100,0.455245
1618272144.194057,2025681.000,33282,1,EL,1,100,0.455608
1618272144.260615,2025745.500,33300,2,EL,1,100,0.454318
1618272144.327173,2025810.000,33300,2,EL,1,100,0.455124
1618272144.396311,2025877.000,33319,1,EL,1,100,0.454802
1618272144.462353,2025941.000,33337,2,EL,1,100,0.455043
1618272144.528395,2026005.000,33337,2,EL,1,100,0.455446
1618272144.595469,2026070.000,33355,2,EL,1,100,0.455164
1618272144.662543,2026135.000,33355,2,EL,1,100,0.454842
1618272144.728585,2026199.000,33371,1,EL,1,100,0.455205
1618272144.794627,2026263.000,33390,2,EL,1,100,0.455608
1618272144.860669,2026327.000,33390,2,EL,1,100,0.454399
1618272144.927743,2026392.000,33409,1,EL,1,100,0.455084
1618272144.994817,2026457.000,33427,2,EL,1,100,0.455285
1618272145.061891,2026522.000,33427,2,EL,1,100,0.455205
1618272145.126902,2026585.000,33444,1,EL,1,100,0.455608
1618272145.193460,2026649.500,33462,2,EL,1,100,0.455648
1618272145.260018,2026714.000,33462,2,EL,1,100,0.455366
1618272145.326060,2026778.000,33480,2,EL,1,100,0.455043
1618272145.392102,2026842.000,33480,2,EL,1,100,0.455124
1618272145.460208,2026908.000,33499,1,EL,1,100,0.454439
1618272145.526766,2026972.500,33516,2,EL,1,100,0.456131
1618272145.593324,2027037.000,33516,2,EL,1,100,0.454963
1618272145.659366,2027101.000,33533,1,EL,1,100,0.455164
1618272145.725408,2027165.000,33551,2,EL,1,100,0.455043
1618272145.791451,2027229.000,33551,2,EL,1,100,0.454923
1618272145.858525,2027294.000,33571,1,EL,1,100,0.455648
1618272145.925082,2027358.500,33589,2,EL,1,100,0.455527
1618272145.991641,2027423.000,33589,2,EL,1,100,0.455043
1618272146.057683,2027487.000,33607,1,EL,1,100,0.455567
1618272146.124241,2027551.500,33623,2,EL,1,100,0.455728
1618272146.190799,2027616.000,33623,2,EL,1,100,0.455930
1618272146.257873,2027681.000,33642,2,EL,1,100,0.455728
1618272146.324947,2027746.000,33642,2,EL,1,100,0.456413
1618272146.392021,2027811.000,33660,1,EL,1,100,0.455043
1618272146.459095,2027876.000,33678,2,EL,1,100,0.454963
1618272146.526169,2027941.000,33678,2,EL,1,100,0.456172
1618272146.593243,2028006.000,33694,1,EL,1,100,0.455970
1618272146.659285,2028070.000,33713,2,EL,1,100,0.455406
1618272146.725327,2028134.000,33713,2,EL,1,100,0.456051
1618272146.792401,2028199.000,33731,1,EL,1,100,0.455849
1618272146.859475,2028264.000,33751,2,EL,1,100,0.455769
1618272146.926549,2028329.000,33751,2,EL,1,100,0.456091
1618272146.991560,2028392.000,33768,2,EL,1,100,0.455970
1618272147.056570,2028455.000,33768,2,EL,1,100,0.455648
1618272147.123644,2028520.000,33785,1,EL,1,100,0.456615
1618272147.190202,2028584.500,33803,2,EL,1,100,0.455446
1618272147.256760,2028649.000,33803,2,EL,1,100,0.455849
1618272147.322802,2028713.000,33822,1,EL,1,100,0.455527
1618272147.388329,2028776.500,33839,2,EL,1,100,0.455527
1618272147.453855,2028840.000,33839,2,EL,1,100,0.455769
1618272147.520929,2028905.000,33857,1,EL,1,100,0.456413
1618272147.587487,2028969.500,33874,2,EL,1,100,0.455930
1618272147.654045,2029034.000,33874,2,EL,1,100,0.455849
1618272147.721119,2029099.000,33893,2,EL,1,100,0.455890
1618272147.788193,2029164.000,33893,2,EL,1,100,0.456091
1618272147.856299,2029230.000,33912,1,EL,1,100,0.455446
1618272147.922857,2029294.500,33930,2,EL,1,100,0.456131
1618272147.989415,2029359.000,33930,2,EL,1,100,0.456091
1618272148.054425,2029422.000,33947,1,EL,1,100,0.455366
1618272148.120983,2029486.500,33965,2,EL,1,100,0.455769
1618272148.187541,2029551.000,33965,2,EL,1,100,0.456131
1618272148.254099,2029615.500,33983,2,EL,1,100,0.455809
1618272148.320657,2029680.000,33983,2,EL,1,100,0.456212
1618272148.386700,2029744.000,34002,1,EL,1,100,0.456857
1618272148.453774,2029809.000,34019,2,EL,1,100,0.455930
1618272148.520848,2029874.000,34019,2,EL,1,100,0.456494
1618272148.587922,2029939.000,34036,1,EL,1,100,0.456695
1618272148.653964,2030003.000,34054,2,EL,1,100,0.455648
1618272148.720006,2030067.000,34054,2,EL,1,100,0.456131
1618272148.787596,2030132.500,34078,2,EL,1,100,0.456010
1618272148.855186,2030198.000,34078,2,EL,1,100,0.455728
1618272148.920712,2030261.500,34097,2,EL,1,100,0.456212
1618272148.986238,2030325.000,34097,2,EL,1,100,0.455608
1618272149.052796,2030389.500,34116,2,EL,1,100,0.456091
1618272149.119354,2030454.000,34116,2,EL,1,100,0.455446
1618272149.187460,2030520.000,34134,1,EL,1,100,0.455164
1618272149.252987,2030583.500,34152,2,EL,1,100,0.456051
1618272149.318513,2030647.000,34152,2,EL,1,100,0.457098
1618272149.385587,2030712.000,34168,1,EL,1,100,0.455849
1618272149.452145,2030776.500,34187,2,EL,1,100,0.456010
1618272149.518703,2030841.000,34187,2,EL,1,100,0.455890
1618272149.584745,2030905.000,34205,1,EL,1,100,0.456534
1618272149.650787,2030969.000,34224,2,EL,1,100,0.456212
1618272149.716829,2031033.000,34224,2,EL,1,100,0.455648
1618272149.783903,2031098.000,34241,2,EL,1,100,0.456494
1618272149.850977,2031163.000,34241,2,EL,1,100,0.456454
1618272149.917020,2031227.000,34259,1,EL,1,100,0.456413
1618272149.984094,2031292.000,34277,2,EL,1,100,0.456293
1618272150.051168,2031357.000,34277,2,EL,1,100,0.455487
1618272150.119274,2031423.000,34296,1,EL,1,100,0.455688
1618272150.185832,2031487.500,34314,2,EL,1,100,0.455970
1618272150.252390,2031552.000,34314,2,EL,1,100,0.456454
1618272150.316368,2031614.000,34332,1,EL,1,100,0.456494
1618272150.383958,2031679.500,34348,2,EL,1,100,0.455970
1618272150.451548,2031745.000,34348,2,EL,1,100,0.456091
1618272150.518106,2031809.500,34367,2,EL,1,100,0.456091
1618272150.584664,2031874.000,34367,2,EL,1,100,0.455728
1618272150.651738,2031939.000,34385,1,EL,1,100,0.455728
1618272150.718812,2032004.000,34403,2,EL,1,100,0.456373
1618272150.785886,2032069.000,34403,2,EL,1,100,0.456252
1618272150.851928,2032133.000,34420,1,EL,1,100,0.456333
1618272150.917971,2032197.000,34439,2,EL,1,100,0.455849
1618272150.984013,2032261.000,34439,2,EL,1,100,0.456534
1618272151.053151,2032328.000,34457,1,EL,1,100,0.455809
1618272151.119193,2032392.000,34476,2,EL,1,100,0.455245
1618272151.185235,2032456.000,34476,2,EL,1,100,0.456454
1618272151.251277,2032520.000,34493,2,EL,1,100,0.455849
1618272151.317319,2032584.000,34493,2,EL,1,100,0.456252
1618272151.383361,2032648.000,34510,1,EL,1,100,0.456615
1618272151.449919,2032712.500,34528,2,EL,1,100,0.455890
1618272151.516477,2032777.000,34528,2,EL,1,100,0.456816
1618272151.583551,2032842.000,34547,1,EL,1,100,0.456413
1618272151.650625,2032907.000,34564,2,EL,1,100,0.455043
1618272151.717700,2032972.000,34564,2,EL,1,100,0.455849
1618272151.783742,2033036.000,34582,1,EL,1,100,0.456413
1618272151.850300,2033100.500,34600,2,EL,1,100,0.456494
1618272151.916858,2033165.000,34600,2,EL,1,100,0.456293
1618272151.983932,2033230.000,34619,2,EL,1,100,0.457380
1618272152.051006,2033295.000,34619,2,EL,1,100,0.456857
1618272152.119112,2033361.000,34637,1,EL,1,100,0.456897
1618272152.185670,2033425.500,34655,2,EL,1,100,0.455648
1618272152.252228,2033490.000,34655,2,EL,1,100,0.455849
1618272152.318270,2033554.000,34672,1,EL,1,100,0.456695
1618272152.384828,2033618.500,34690,2,EL,1,100,0.456655
1618272152.451386,2033683.000,34690,2,EL,1,100,0.456897
1618272152.516912,2033746.500,34708,2,EL,1,100,0.456695
1618272152.582438,2033810.000,34708,2,EL,1,100,0.457018
1618272152.650544,2033876.000,34727,1,EL,1,100,0.456172
1618272152.716587,2033940.000,34744,2,EL,1,100,0.456857
1618272152.782629,2034004.000,34744,2,EL,1,100,0.455930
1618272152.848671,2034068.000,34762,1,EL,1,100,0.456978
1618272152.915745,2034133.000,34780,2,EL,1,100,0.456897
1618272152.982819,2034198.000,34780,2,EL,1,100,0.456736
1618272153.049893,2034263.000,34799,1,EL,1,100,0.456937
1618272153.116451,2034327.500,34817,2,EL,1,100,0.456575
1618272153.183009,2034392.000,34817,2,EL,1,100,0.456252
1618272153.249567,2034456.500,34835,2,EL,1,100,0.456857
1618272153.316125,2034521.000,34835,2,EL,1,100,0.457300
1618272153.382168,2034585.000,34851,1,EL,1,100,0.456252
1618272153.448210,2034649.000,34870,2,EL,1,100,0.456252
1618272153.514252,2034713.000,34870,2,EL,1,100,0.456978
1618272153.582358,2034779.000,34888,1,EL,1,100,0.456454
1618272153.647884,2034842.500,34907,2,EL,1,100,0.456494
1618272153.713410,2034906.000,34907,2,EL,1,100,0.456091
1618272153.780484,2034971.000,34924,2,EL,1,100,0.456172
1618272153.847558,2035036.000,34924,2,EL,1,100,0.456857
1618272153.914632,2035101.000,34942,1,EL,1,100,0.457098
1618272153.980674,2035165.000,34960,2,EL,1,100,0.456293
1618272154.046716,2035229.000,34960,2,EL,1,100,0.456454
1618272154.113275,2035293.500,34984,2,EL,1,100,0.456857
1618272154.179832,2035358.000,34984,2,EL,1,100,0.456655
1618272154.246391,2035422.500,35002,2,EL,1,100,0.456897
1618272154.312949,2035487.000,35002,2,EL,1,100,0.456252
1618272154.381055,2035553.000,35021,1,EL,1,100,0.456172
1618272154.447613,2035617.500,35038,2,EL,1,100,0.456252
1618272154.514171,2035682.000,35038,2,EL,1,100,0.456091
1618272154.580213,2035746.000,35056,1,EL,1,100,0.456978
1618272154.646255,2035810.000,35073,2,EL,1,100,0.457018
1618272154.712297,2035874.000,35073,2,EL,1,100,0.456091
1618272154.778855,2035938.500,35092,2,EL,1,100,0.456736
1618272154.845413,2036003.000,35092,2,EL,1,100,0.456937
1618272154.913519,2036069.000,35111,1,EL,1,100,0.456333
1618272154.979045,2036132.500,35129,2,EL,1,100,0.456454
1618272155.044572,2036196.000,35129,2,EL,1,100,0.456615
1618272155.110614,2036260.000,35145,1,EL,1,100,0.456252
1618272155.177688,2036325.000,35164,2,EL,1,100,0.456978
1618272155.244762,2036390.000,35164,2,EL,1,100,0.457098
1618272155.310288,2036453.500,35182,2,EL,1,100,0.456494
1618272155.375814,2036517.000,35182,2,EL,1,100,0.456695
1618272155.443920,2036583.000,35201,1,EL,1,100,0.457058
1618272155.510994,2036648.000,35218,2,EL,1,100,0.456172
1618272155.578068,2036713.000,35218,2,EL,1,100,0.456575
1618272155.643078,2036776.000,35236,1,EL,1,100,0.456816
1618272155.709121,2036840.000,35253,2,EL,1,100,0.456736
1618272155.775163,2036904.000,35253,2,EL,1,100,0.457058
1618272155.841721,2036968.500,35273,2,EL,1,100,0.456897
1618272155.908279,2037033.000,35273,2,EL,1,100,0.456534
1618272155.974321,2037097.000,35291,1,EL,1,100,0.456978
1618272156.041395,2037162.000,35309,2,EL,1,100,0.456333
1618272156.108469,2037227.000,35309,2,EL,1,100,0.456615
1618272156.175543,2037292.000,35325,1,EL,1,100,0.456494
1618272156.241069,2037355.500,35344,2,EL,1,100,0.456333
1618272156.306595,2037419.000,35344,2,EL,1,100,0.456937
1618272156.372638,2037483.000,35362,1,EL,1,100,0.456736
1618272156.439712,2037548.000,35381,2,EL,1,100,0.456534
1618272156.506786,2037613.000,35381,2,EL,1,100,0.457340
1618272156.573344,2037677.500,35398,2,EL,1,100,0.457380
1618272156.639902,2037742.000,35398,2,EL,1,100,0.457219
1618272156.704912,2037805.000,35415,1,EL,1,100,0.456816
1618272156.771986,2037870.000,35433,2,EL,1,100,0.456454
1618272156.839060,2037935.000,35433,2,EL,1,100,0.456494
1618272156.906134,2038000.000,35453,1,EL,1,100,0.456857
1618272156.971660,2038063.500,35470,2,EL,1,100,0.456494
1618272157.037186,2038127.000,35470,2,EL,1,100,0.456413
1618272157.104260,2038192.000,35488,1,EL,1,100,0.457219
1618272157.170819,2038256.500,35505,2,EL,1,100,0.456413
1618272157.237377,2038321.000,35505,2,EL,1,100,0.456736
1618272157.303419,2038385.000,35524,1,EL,1,100,0.457139
1618272157.370493,2038450.000,35542,2,EL,1,100,0.456413
1618272157.437567,2038515.000,35542,2,EL,1,100,0.456252
1618272157.504641,2038580.000,35560,2,EL,1,100,0.457703
1618272157.571715,2038645.000,35560,2,EL,1,100,0.456695
1618272157.637757,2038709.000,35576,1,EL,1,100,0.456172
1618272157.705347,2038774.500,35595,2,EL,1,100,0.456857
1618272157.772937,2038840.000,35595,2,EL,1,100,0.456373
1618272157.840011,2038905.000,35614,1,EL,1,100,0.456937
1618272157.906053,2038969.000,35632,2,EL,1,100,0.456333
1618272157.972095,2039033.000,35632,2,EL,1,100,0.456736
1618272158.037106,2039096.000,35649,1,EL,1,100,0.457179
1618272158.103664,2039160.500,35667,2,EL,1,100,0.457380
1618272158.170222,2039225.000,35667,2,EL,1,100,0.457219
1618272158.236780,2039289.500,35685,2,EL,1,100,0.457824
1618272158.303338,2039354.000,35685,2,EL,1,100,0.456695
1618272158.370412,2039419.000,35704,1,EL,1,100,0.457783
1618272158.436454,2039483.000,35721,2,EL,1,100,0.458146
1618272158.502496,2039547.000,35721,2,EL,1,100,0.456736
1618272158.568538,2039611.000,35738,1,EL,1,100,0.457300
1618272158.635096,2039675.500,35756,2,EL,1,100,0.458065
